
   9.51162204E-02  -7.20697572E-05   2.60991603E-03   7.99464388E-08   1.78934824       1.95983518E-02  -1.76052451E-02  -4.63760614E-07  0.642321825      -5.09424892E-04  -6.90043438E-03  -6.46933186E-05
   592.392334      -1.57064712      0.958354831       1.57313907       13.0549707      -3.08787036       6.50817251      -1.56846201       4034.49292      -1.57064748       1.81892682E-02  0.271625340    
   6893.66504       2.24869209E-03  -11.1493454       2.98464170E-06   3.87008333       6.20588735E-02   75.7213593      -2.15518230E-05   46950.8945       1.46656856E-02  -4.26610708E-02  -2.04578711E-04
   10.2065926      -2.49394111E-06   6871.47021       2.50457716E-03 -0.123104811      -2.01742770E-03  -46801.9375      -1.64683964E-02   69.3360901      -1.58316016E-05  -1.63203478E-03   6.64715299E-06
 -0.600852013      -5.52218873E-03   1.18255615E-02   7.61090450E-06   166.730698       1.49428141      -8.12416077E-02  -5.93457880E-05  -4.12454224      -3.90052460E-02 -0.262889028      -4.92561376E-03
  -71.9106903       5.83034889E-05  -47122.7461      -1.70295704E-02  0.862257957       1.41205303E-02   321124.188      0.111970104      -488.443481       3.93897702E-04   1.11851692E-02  -4.65949379E-05
   47279.6602       1.52405435E-02  -78.5301666       4.82731921E-05   27.2789497      0.437091291       533.263062      -3.33706208E-04   322177.125       9.93609130E-02 -0.295172215      -1.44085777E-03
   9.52829570E-02  -1.08406537E-04   2.60603428E-03   1.78585850E-07   1.79854846       2.93559767E-02  -1.76028013E-02  -1.28198644E-06  0.643418610      -7.65889999E-04  -6.91629015E-03  -9.67663946E-05
   757.599304      -1.57062840       1.22438157       1.57348609       16.2565994      -3.08100605       8.31490421      -1.56811070       5159.54248      -1.57062912       2.16095503E-02  0.306593031    
   6890.61133       5.43495547E-03  -11.1326942       1.79328854E-05   3.88072920       8.77944008E-02   75.6030579      -1.22401136E-04   46929.6562       3.55513133E-02  -4.26323116E-02  -2.88967392E-04
   10.2060928       1.38234077E-06   6868.36426       5.81653509E-03 -0.122529149      -2.81734695E-03  -46780.3906      -3.82369831E-02   69.3261719       1.08640124E-05  -1.64413452E-03   9.26784651E-06
 -0.602033615      -7.83857051E-03   1.18031502E-02   1.62190317E-05   166.881134       2.11178899      -8.06350708E-02  -1.08496992E-04  -4.13182831      -5.53577356E-02 -0.262975812      -6.94991089E-03
  -71.9045563       9.87944441E-06  -47101.9219      -3.96217592E-02  0.859242439       1.97405815E-02   320979.281      0.260481447      -488.415649       6.15097597E-05   1.12688541E-02  -6.49883077E-05
   47259.1523       3.69019210E-02  -78.4134216       1.51002547E-04   27.3537579      0.618351221       532.466797      -1.05136202E-03   322034.500      0.241344050     -0.294980764      -2.03522085E-03
   9.53186825E-02  -1.54326161E-04   2.64547020E-03   2.88430584E-07   1.80604839       4.15871814E-02  -1.78860426E-02  -2.41030079E-06  0.643629253      -1.08991936E-03  -6.92737103E-03  -1.36863804E-04
   942.540344      -1.57060623       1.52236438       1.57395697       19.5904121      -3.07411718       10.3386469      -1.56764185       6418.92773      -1.57060742       2.45366767E-02  0.350281686    
   6887.54785       1.16903409E-02  -11.1206493       3.65284395E-05   3.89445972      0.119046398       75.5229340      -2.52344355E-04   46908.3164       7.65675455E-02  -4.26217914E-02  -3.91141744E-04
   10.1979179      -2.37661625E-05   6865.25586       1.22746117E-02 -0.125539541      -3.91882006E-03  -46758.7109      -8.06661025E-02   69.2711334      -1.62655298E-04  -1.62550807E-03   1.28740949E-05
 -0.603319168      -1.06644146E-02   1.22365952E-02   2.99649582E-05   166.897415       2.85475254      -8.31108093E-02  -1.99604037E-04  -4.14162827      -7.52944723E-02 -0.262574911      -9.37803090E-03
  -71.8513489       1.51517030E-04  -47081.1758      -8.35920423E-02  0.879647255       2.74462830E-02   320834.750      0.549368143      -488.026733       1.03096419E-03   1.11320019E-02  -9.01689928E-05
   47238.6953       7.94767886E-02  -78.3297577       2.12577419E-04   27.4507618      0.838462770       531.894409      -1.47491356E-03   321891.938      0.520490706     -0.294913054      -2.75489641E-03
   9.55433026E-02  -2.10340702E-04   2.55441666E-03   4.84633688E-07   1.81146586       5.63696101E-02  -1.72254443E-02  -4.06248228E-06  0.645187855      -1.48524693E-03  -6.93154382E-03  -1.85177472E-04
   1146.91956      -1.57058060       1.85450768       1.57435513       22.9603577      -3.06752872       12.5942669      -1.56724262       7810.62207      -1.57058215       2.66661998E-02  0.406052977    
   6884.16650       2.30657887E-02  -11.1250763       6.71918460E-05   3.90463138      0.155780181       75.5523682      -4.65284800E-04   46884.7773      0.151145980      -4.25998271E-02  -5.10861457E-04
   10.1797218      -5.44375034E-05   6861.81836       2.39545628E-02 -0.121621728      -4.93774889E-03  -46734.8125     -0.157361731       69.1487122      -3.72985989E-04  -1.63635612E-03   1.61673979E-05
 -0.603919983      -1.39883244E-02   1.20811462E-02   4.76531823E-05   166.768646       3.72170997      -8.22181702E-02  -2.92618410E-04  -4.14425659      -9.87204760E-02 -0.261646032      -1.22014694E-02
  -71.7204590       2.30725549E-04  -47058.2227     -0.163010031      0.852628708       3.45950909E-02   320674.906       1.07083881      -487.139404       1.58972968E-03   1.12206936E-02  -1.13390000E-04
   47216.1836      0.156841427      -78.3681641       4.29330976E-04   27.5219917       1.09717822       532.129761      -2.97611137E-03   321734.938       1.02767241     -0.294763088      -3.59802903E-03
   9.57287103E-02  -2.76563514E-04   2.63680518E-03   8.96629842E-07   1.81474864       7.37145916E-02  -1.77841187E-02  -5.47070294E-06  0.646396279      -1.95212406E-03  -6.92918943E-03  -2.41670336E-04
   1370.27209      -1.57055068       2.21637845       1.57493079       26.2617016      -3.06161404       15.0510664      -1.56668317       9331.41211      -1.57055295       2.76999809E-02  0.479746103    
   6879.67285       4.23173346E-02  -11.1188869       1.38072253E-04   3.90317106      0.197477952       75.5056610      -9.53791663E-04   46853.4336      0.277285278      -4.25120890E-02  -6.46223372E-04
   10.1718521      -1.11730646E-04   6857.26562       4.36153002E-02 -0.129926682      -6.70350483E-03  -46703.0859     -0.286341488       69.0947876      -7.66514684E-04  -1.60238147E-03   2.19377416E-05
 -0.603841305      -1.78208649E-02   1.25751495E-02   5.97043909E-05   166.488388       4.70736122      -8.39233398E-02  -4.57510643E-04  -4.14416885     -0.125692546     -0.260174304      -1.53987985E-02
  -71.6716003       7.66983372E-04  -47027.5625     -0.296845466      0.909414291       4.69323732E-02   320461.094       1.94883871      -486.799194       5.26628317E-03   1.09784603E-02  -1.53465313E-04
   47185.9102      0.287873238      -78.3241119       1.00514654E-03   27.5116539       1.39083815       531.847534      -6.94010686E-03   321523.688       1.88619781     -0.294169188      -4.55130916E-03
   9.59082693E-02  -3.53273004E-04   2.57249922E-03   1.40120335E-06   1.81576931       9.35591161E-02  -1.73640251E-02  -9.01520252E-06  0.647606313      -2.49237055E-03  -6.91686710E-03  -3.06052068E-04
   1612.42334      -1.57051551       2.60187578       1.57534266       29.3870335      -3.05663037       17.6687889      -1.56626332       10980.1416      -1.57051849       2.74093915E-02  0.583369434    
   6875.13916       7.35498592E-02  -11.0830746       2.68512405E-04   3.90486884      0.244617119       75.2599792      -1.84921257E-03   46821.9141      0.481902897      -4.24370170E-02  -7.98728608E-04
   10.1483154      -1.86846373E-04   6852.67871       7.54223913E-02 -0.123531818      -7.87068903E-03  -46671.1875     -0.494939476       68.9309540      -1.28680340E-03  -1.62556767E-03   2.56591411E-05
 -0.603864193      -2.21594423E-02   1.24206543E-02   8.57056366E-05   166.071671       5.80324173      -8.38012695E-02  -6.62154576E-04  -4.14289093     -0.156229869     -0.258183420      -1.89381223E-02
  -71.5030975       1.15629018E-03  -46996.7695     -0.513246536      0.866389275       5.51715791E-02   320246.875       3.36801720      -485.664307       7.96510465E-03   1.11336708E-02  -1.79971845E-04
   47155.4727      0.500371754      -78.0669403       1.81547389E-03   27.5232525       1.72285032       530.096436      -1.25092436E-02   321312.250       3.27833891     -0.293641329      -5.62538952E-03
   9.61350948E-02  -4.40136733E-04   2.68717855E-03   2.19451704E-06   1.81436718      0.115758635      -1.81357265E-02  -1.32897521E-05  0.649124861      -3.10514309E-03  -6.89049624E-03  -3.77763674E-04
   1873.10767      -1.57047474       3.01758313       1.57598853       32.2187614      -3.05311322       20.4899330      -1.56561065       12754.9834      -1.57047868       2.57349052E-02  0.739533663    
   6870.90918      0.120920978      -11.0548325       4.43605240E-04   3.89399219      0.295766950       75.0684052      -3.05347424E-03   46792.5234      0.791806698      -4.23272848E-02  -9.63432249E-04
   10.1240387      -3.88482265E-04   6848.39258      0.123723097     -0.125096202      -9.66254808E-03  -46641.4258     -0.811266303       68.7640839      -2.66598002E-03  -1.62568688E-03   3.14398058E-05
 -0.602944374      -2.69413758E-02   1.26695633E-02   1.25628838E-04   165.503952       6.99773026      -8.63075256E-02  -8.91296251E-04  -4.13661957     -0.189838573     -0.255727291      -2.27769725E-02
  -71.3354950       2.57080654E-03  -46968.3164     -0.841956615      0.877500534       6.77123815E-02   320049.062       5.52077770      -484.477783       1.76513027E-02   1.11367702E-02  -2.20185815E-04
   47127.4258      0.822796106      -77.8734131       2.90255016E-03   27.4476891       2.08319592       528.772461      -2.00375319E-02   321117.125       5.38764095     -0.292880774      -6.78560045E-03
   9.63177681E-02  -5.37203101E-04   2.63202935E-03   2.73283126E-06   1.81009126      0.140106693      -1.77703500E-02  -1.79357685E-05  0.650349200      -3.78832291E-03  -6.85426826E-03  -4.56034904E-04
   2151.55225      -1.57042706       3.47104764       1.57649970       34.6337204      -3.05152035       23.5687294      -1.56511188       14650.5547      -1.57043219       2.30658054E-02  0.997456729    
   6865.62158      0.190898746      -11.0593262       7.46166625E-04   3.87864113      0.351012647       75.0936127      -5.13117295E-03   46755.6328       1.24922919      -4.21865880E-02  -1.14046514E-03
   10.1338692      -5.46492753E-04   6843.01123      0.194969207     -0.122877121      -1.13981394E-02  -46603.9258      -1.27743411       68.8342285      -3.75640322E-03  -1.61969662E-03   3.69407389E-05
 -0.601772785      -3.21681574E-02   1.24597549E-02   1.72416650E-04   164.785172       8.27610588      -8.49418640E-02  -1.07257511E-03  -4.12645531     -0.226694778     -0.252704501      -2.68623009E-02
  -71.4074554       3.61196580E-03  -46932.2031      -1.32657731      0.860941887       7.98241869E-02   319797.188       8.69158459      -485.003906       2.48799939E-02   1.11041069E-02  -2.58798187E-04
   47091.9922       1.29905307      -77.9037018       5.07297320E-03   27.3391781       2.47231960       528.938477      -3.49845774E-02   320869.594       8.50074768     -0.291898251      -8.03244952E-03
   9.65745300E-02  -6.42697036E-04   2.72163004E-03   3.95914731E-06   1.80436003      0.166463912      -1.83956623E-02  -2.75413458E-05  0.652084708      -4.52763028E-03  -6.81844307E-03  -5.40303183E-04
   2447.42749      -1.57037139       3.93614221       1.57705832       36.5261955      -3.05248165       26.7249203      -1.56455827       16664.7012      -1.57037795       2.12535784E-02   1.42755759    
   6859.93799      0.290714890      -11.0100288       1.10502180E-03   3.86188459      0.409706891       74.7584686      -7.61260139E-03   46716.1328       1.90108180      -4.20159101E-02  -1.32752256E-03
   10.0846786      -9.05121327E-04   6837.27441      0.296674997     -0.119262099      -1.28615759E-02  -46564.0586      -1.94228375       68.4982300      -6.22888841E-03  -1.63733959E-03   4.14948263E-05
 -0.600699425      -3.78324799E-02   1.23929977E-02   2.39260335E-04   163.956833       9.62414551      -8.37669373E-02  -1.52521720E-03  -4.11798859     -0.266265184     -0.249289095      -3.11446190E-02
  -71.0638275       6.33059768E-03  -46893.7461      -2.01924181      0.835697174       9.01665986E-02   319530.062       13.2196646      -482.649292       4.36308347E-02   1.12173557E-02  -2.90930475E-04
   47053.8711       1.97868550      -77.5664062       7.30239134E-03   27.2209740       2.88575721       526.654053      -5.04027382E-02   320604.750       12.9391317     -0.290703773      -9.35022440E-03
   9.69053507E-02  -7.57779286E-04   2.79802829E-03   4.67178779E-06   1.79603267      0.194437638      -1.89200044E-02  -3.13972923E-05  0.654321551      -5.33883600E-03  -6.76311692E-03  -6.29218004E-04
   2760.51733      -1.57030702       4.45050907       1.57783890       37.7669334      -3.05689573       30.2177887      -1.56377685       18795.8633      -1.57031536       2.42618602E-02   1.99040198    
   6854.61914      0.427898318      -11.0241127       1.84957241E-03   3.83902812      0.471156299       74.8550720      -1.27190938E-02   46679.0742       2.79571748      -4.18629050E-02  -1.52239262E-03
   10.0923347      -1.36394752E-03   6831.86035      0.436332971     -0.123987675      -1.56079894E-02  -46526.3555      -2.85395217       68.5424347      -9.39528551E-03  -1.60923600E-03   5.02663097E-05
 -0.598842621      -4.38422039E-02   1.30891800E-02   3.46196583E-04   162.994247       11.0237083      -8.73031616E-02  -2.29014689E-03  -4.10409355     -0.308433831     -0.245435089      -3.55595909E-02
  -71.1183929       9.34013352E-03  -46857.7070      -2.96996117      0.869500160      0.109467454       319278.875       19.4258480      -482.967529       6.44109920E-02   1.10213757E-02  -3.53049283E-04
   47018.5352       2.91254878      -77.6593475       1.26940915E-02   27.0615540       3.31888795       527.269775      -8.73440728E-02   320358.062       19.0292130     -0.289652824      -1.07235359E-02
   9.72880647E-02  -8.80412408E-04   2.69457698E-03   6.30558634E-06   1.78589666      0.223827809      -1.82211995E-02  -4.14209753E-05  0.656911612      -6.19919877E-03  -6.70980429E-03  -7.22009048E-04
   3089.43774      -1.57023287       4.95793056       1.57851422       38.2545280      -3.06599665       33.6609383      -1.56310594       21034.5938      -1.57024336       3.48388143E-02   2.43880677    
   6847.62451      0.611221433      -10.9562340       2.79990118E-03   3.81104326      0.534147620       74.3884583      -1.92760788E-02   46630.4883       3.98947287      -4.16382551E-02  -1.72082905E-03
   10.0421829      -2.38364446E-03   6824.81787      0.623356104     -0.122968435      -1.75363384E-02  -46477.4297      -4.07311535       68.2000885      -1.63840931E-02  -1.61805749E-03   5.61444067E-05
 -0.596762657      -5.01681231E-02   1.29323006E-02   3.99215380E-04   161.939590       12.4590254      -8.83789062E-02  -2.53651687E-03  -4.08837318     -0.352686375     -0.241231695      -4.00537848E-02
  -70.7730560       1.63440630E-02  -46810.3516      -4.24298000      0.861643791      0.122936614       318949.562       27.7243328      -480.599487      0.112413272       1.10845566E-02  -3.94070725E-04
   46971.5156       4.16055679      -77.1875763       1.85413118E-02   26.8637505       3.76262522       524.034790     -0.127698064       320031.344       27.1558876     -0.288093805      -1.21212667E-02
   9.75459069E-02  -1.01111445E-03   2.73067504E-03   8.32629848E-06   1.77418733      0.254290015      -1.84152722E-02  -5.58946231E-05  0.658622801      -7.11417804E-03  -6.64203661E-03  -8.17501568E-04
   3434.60278      -1.57014847       5.52806044       1.57913888       37.8762741      -3.08154011       37.5322227      -1.56248510       23383.7031      -1.57016146       5.23093455E-02   2.70811105    
   6841.41113      0.847743988      -10.9713249       3.88933346E-03   3.78233242      0.599184275       74.4884491      -2.67595537E-02   46587.1445       5.52617216      -4.14542556E-02  -1.92450185E-03
   10.0468330      -3.34086572E-03   6818.48193      0.864410639     -0.119976640      -1.95435062E-02  -46433.3125      -5.64093256       68.2322845      -2.29823869E-02  -1.61844492E-03   6.24506865E-05
 -0.594315529      -5.67828268E-02   1.31216049E-02   4.98100242E-04   160.782333       13.9120064      -8.76903534E-02  -3.17341369E-03  -4.07000542     -0.398983449     -0.236717910      -4.45641689E-02
  -70.8104248       2.20876168E-02  -46768.1133      -5.88428402      0.840584755      0.136947215       318655.344       38.3995056      -480.853394      0.152102858       1.11014843E-02  -4.37784794E-04
   46930.1445       5.77092695      -77.3003540       2.58440599E-02   26.6614761       4.22071552       524.771606     -0.177979976       319742.750       37.6184845     -0.286801100      -1.35556860E-02
   9.79673117E-02  -1.14689989E-03   2.80398875E-03   1.09764542E-05   1.76091158      0.285546124      -1.89464688E-02  -7.10007516E-05  0.661465585      -8.06773175E-03  -6.57543121E-03  -9.14686127E-04
   3794.13672      -1.57005274       6.07533121       1.57991397       36.5529671      -3.10641551       41.2413406      -1.56170928       25830.3809      -1.57006884       7.56106079E-02   2.86997437    
   6833.46924       1.14759552      -10.8934975       5.75302960E-03   3.75318241      0.665158570       73.9574890      -3.95456217E-02   46532.0352       7.47050667      -4.12200391E-02  -2.12999480E-03
   9.96337891      -4.87465644E-03   6810.48584       1.17108500     -0.122255206      -2.22144760E-02  -46377.8320      -7.63205481       67.6574402      -3.35085653E-02  -1.60932541E-03   7.05219209E-05
 -0.591876030      -6.37276247E-02   1.34081841E-02   6.10434276E-04   159.564270       15.3684139      -9.16824341E-02  -4.29774728E-03  -4.05246353     -0.447384894     -0.231971055      -4.90443222E-02
  -70.2156372       3.28806043E-02  -46714.3867      -7.97208786      0.857791901      0.155905455       318282.281       51.9547882      -476.811035      0.226310968       1.10242367E-02  -4.95338812E-04
   46876.7812       7.81289673      -76.7542419       3.82325314E-02   26.4563961       4.68576193       521.059204     -0.263134032       319372.312       50.8593407     -0.285166502      -1.50028551E-02
   9.82246473E-02  -1.28935720E-03   2.79746205E-03   1.39400981E-05   1.74640810      0.317243069      -1.88890696E-02  -9.17574653E-05  0.663199067      -9.06773191E-03  -6.49521686E-03  -1.01239921E-03
   4168.36523      -1.56994557       6.71331978       1.58042192       34.1955490       3.13754535       45.5721130      -1.56119740       28376.7676      -1.56996536      0.104574539       2.97533512    
   6825.89355       1.51576686      -10.9353180       7.91351777E-03   3.72136140      0.730957866       74.2354279      -5.43981716E-02   46479.2812       9.85107803      -4.10047472E-02  -2.33298447E-03
   9.98449326      -7.15878047E-03   6802.79297       1.54812396     -0.118370175      -2.37337332E-02  -46324.2500      -10.0733814       67.7999420      -4.91805114E-02  -1.61972642E-03   7.51280822E-05
 -0.589061975      -7.07726553E-02   1.33557320E-02   7.41873228E-04   158.263809       16.8093090      -8.95576477E-02  -5.12757199E-03  -4.03117371     -0.496551871     -0.226962239      -5.34278825E-02
  -70.3681793       4.85544056E-02  -46662.8984      -10.5392141      0.829461098      0.166375503       317923.625       68.5769424      -477.815796      0.333887488       1.10979080E-02  -5.26009244E-04
   46826.1367       10.3196430      -77.0512085       5.28424159E-02   26.2321091       5.14962530       523.025269     -0.363505721       319019.000       67.0675888     -0.283666372      -1.64330024E-02
   9.88031477E-02  -1.43758010E-03   2.87449360E-03   1.56330589E-05   1.73152125      0.349282801      -1.93657875E-02  -1.03197810E-04  0.667123973      -1.01020895E-02  -6.42235065E-03  -1.11018470E-03
   4555.81934      -1.56982768       7.26960039       1.58112550       30.8191872       3.07476902       49.3471527      -1.56051385       31013.0234      -1.56985176      0.139034405       3.04917073    
   6817.47852       1.95850778      -10.8105125       1.07854577E-02   3.68016291      0.794464707       73.3832550      -7.41264969E-02   46420.9531       12.7049198      -4.07358706E-02  -2.52741296E-03
   9.90145493      -9.43232980E-03   6794.34424       2.00215554     -0.114421248      -2.52640359E-02  -46265.7305      -13.0045576       67.2319946      -6.47885501E-02  -1.63555145E-03   7.94037551E-05
 -0.585949421      -7.81256855E-02   1.33147240E-02   8.41162633E-04   156.943878       18.2278194      -9.11655426E-02  -5.75976493E-03  -4.00843811     -0.547680378     -0.221897721      -5.76971956E-02
  -69.7882385       6.36770651E-02  -46606.3320      -13.6299372      0.801776886      0.177099735       317531.562       88.5300064      -473.857910      0.437743425       1.12187862E-02  -5.55890729E-04
   46769.7812       13.3347692      -76.1708221       7.23700896E-02   25.9422016       5.59740877       517.060425     -0.497817278       318628.344       86.5027008     -0.281795979      -1.78049076E-02
   9.89669114E-02  -1.58714526E-03   2.90862471E-03   1.96079891E-05   1.71471560      0.380982548      -1.96612477E-02  -1.28959815E-04  0.668235421      -1.11495946E-02  -6.33205799E-03  -1.20593735E-03
   4955.65967      -1.56969798       7.93551350       1.58186114       26.4414463       2.96952438       53.8660431      -1.55979431       33733.0742      -1.56972718      0.179505646       3.10421181    
   6808.31641       2.47805524      -10.8212852       1.50813460E-02   3.64493346      0.857846320       73.4566040     -0.103569873       46357.1992       16.0416927      -4.04705703E-02  -2.71940557E-03
   9.89843750      -1.36559904E-02   6785.06250       2.53613305     -0.122046471      -2.99047381E-02  -46201.1641      -16.4401283       67.2097473      -9.37493593E-02  -1.59329176E-03   9.40441168E-05
 -0.583491802      -8.55814964E-02   1.37157440E-02   1.08575018E-03   155.565964       19.6019592      -9.30805206E-02  -7.44192349E-03  -3.98947906     -0.599191308     -0.216600597      -6.17741495E-02
  -69.7752075       9.19619426E-02  -46543.9258      -17.2665863      0.856008530      0.209732279       317097.219       111.928123      -473.743530      0.631883264       1.09038353E-02  -6.58736681E-04
   46708.2383       16.8735027      -76.2569580      0.101762339       25.6947021       6.04447317       517.603149     -0.699264348       318199.875       109.230179     -0.279960394      -1.91572271E-02
   9.95624885E-02  -1.74630294E-03   2.90858001E-03   2.62699905E-05   1.69951487      0.412843794      -1.96270943E-02  -1.74126544E-04  0.672212005      -1.22587467E-02  -6.25417242E-03  -1.30104704E-03
   5367.78760      -1.56956005       8.59118176       1.58263445       21.4511852       2.77999163       58.3080254      -1.55901515       36536.6133      -1.56959510      0.225898579      -3.13655066    
   6799.54834       3.06289315      -10.7881889       2.02947110E-02   3.61431861      0.921353042       73.2298126     -0.139342874       46296.3867       19.7754784      -4.02484536E-02  -2.91067199E-03
   9.86822510      -1.81083828E-02   6776.16797       3.14048576     -0.114896655      -3.01998556E-02  -46139.5234      -20.3073235       67.0024567     -0.124301858      -1.61620975E-03   9.37742079E-05
