# Project : 
# User    : 
# File : AddedMass_51.dat
#
# Constants used in computations :
#     Reference length     :     1.0000 
#     Water density (rho)  :  1025.0000
#     Gravity acceleration :     9.8100
#     Waterdepth           :       200.0000
#     Ref.pt incident wave : (     -0.0032   0.0000)
#            Forward speed :   0.0000  m/s   
#
# Reference point of body 1: (    0.000    0.000    0.000)
# MEANVALUE :   0.0000E+00
#   AMP/PHASE
#------------------------------------------------------------------------
#RAOTYPE    :  ADDED-MASS
#COMPONENT  : 51
#UNIT       :  kg*m
#NBHEADING   2
#HEADING          0.00         30.00
#---w(r/s)-----------------------------------------------------
  2.7004 -8.102779E+07 -8.102779E+07      0.0000      0.0000
  2.7632 -8.114615E+07 -8.114615E+07      0.0000      0.0000
  2.8260 -8.137493E+07 -8.137493E+07      0.0000      0.0000
  2.8888 -8.156583E+07 -8.156583E+07      0.0000      0.0000
  2.9516 -8.174124E+07 -8.174124E+07      0.0000      0.0000
  3.0144 -8.190993E+07 -8.190993E+07      0.0000      0.0000
  3.0772 -8.212426E+07 -8.212426E+07      0.0000      0.0000
  3.1400 -8.234045E+07 -8.234045E+07      0.0000      0.0000
  3.2028 -8.265059E+07 -8.265059E+07      0.0000      0.0000
  3.2656 -8.285706E+07 -8.285706E+07      0.0000      0.0000
  3.3284 -8.298677E+07 -8.298677E+07      0.0000      0.0000
  3.3912 -8.297634E+07 -8.297634E+07      0.0000      0.0000
  3.4540 -8.303755E+07 -8.303755E+07      0.0000      0.0000
  3.5168 -8.305448E+07 -8.305448E+07      0.0000      0.0000
  3.5796 -8.313541E+07 -8.313541E+07      0.0000      0.0000
  3.6424 -8.324345E+07 -8.324345E+07      0.0000      0.0000
  3.7052 -8.325255E+07 -8.325255E+07      0.0000      0.0000
  3.7680 -8.338739E+07 -8.338739E+07      0.0000      0.0000
  3.8308 -8.337953E+07 -8.337953E+07      0.0000      0.0000
  3.8936 -8.343024E+07 -8.343024E+07      0.0000      0.0000
  3.9564 -8.344645E+07 -8.344645E+07      0.0000      0.0000
  4.0192 -8.351708E+07 -8.351708E+07      0.0000      0.0000
  4.0820 -8.358850E+07 -8.358850E+07      0.0000      0.0000
  4.1448 -8.364592E+07 -8.364592E+07      0.0000      0.0000
  4.2076 -8.368899E+07 -8.368899E+07      0.0000      0.0000
  4.2704 -8.374489E+07 -8.374489E+07      0.0000      0.0000
  4.3332 -8.379058E+07 -8.379058E+07      0.0000      0.0000
  4.3960 -8.383391E+07 -8.383391E+07      0.0000      0.0000
  4.4588 -8.386608E+07 -8.386608E+07      0.0000      0.0000
  4.5216 -8.390464E+07 -8.390464E+07      0.0000      0.0000
  4.5844 -8.393044E+07 -8.393044E+07      0.0000      0.0000
  4.6472 -8.396804E+07 -8.396804E+07      0.0000      0.0000
  4.7100 -8.399155E+07 -8.399155E+07      0.0000      0.0000
  4.7728 -8.404169E+07 -8.404169E+07      0.0000      0.0000
  4.8356 -8.406625E+07 -8.406625E+07      0.0000      0.0000
  4.8984 -8.408996E+07 -8.408996E+07      0.0000      0.0000
  4.9612 -8.410048E+07 -8.410048E+07      0.0000      0.0000
  5.0240 -8.411842E+07 -8.411842E+07      0.0000      0.0000
  5.0868 -8.413818E+07 -8.413818E+07      0.0000      0.0000
  5.1496 -8.415785E+07 -8.415785E+07      0.0000      0.0000
  5.2124 -8.418198E+07 -8.418198E+07      0.0000      0.0000
  5.2752 -8.420837E+07 -8.420837E+07      0.0000      0.0000
  5.3380 -8.422718E+07 -8.422718E+07      0.0000      0.0000
  5.4008 -8.424239E+07 -8.424239E+07      0.0000      0.0000
  5.4636 -8.426569E+07 -8.426569E+07      0.0000      0.0000
  5.5264 -8.427134E+07 -8.427134E+07      0.0000      0.0000
  5.5892 -8.429873E+07 -8.429873E+07      0.0000      0.0000
  5.6520 -8.431982E+07 -8.431982E+07      0.0000      0.0000
  5.7148 -8.434095E+07 -8.434095E+07      0.0000      0.0000
  5.7776 -8.435406E+07 -8.435406E+07      0.0000      0.0000
  5.8404 -8.437107E+07 -8.437107E+07      0.0000      0.0000
  5.9032 -8.437839E+07 -8.437839E+07      0.0000      0.0000
  5.9660 -8.439439E+07 -8.439439E+07      0.0000      0.0000
  6.0288 -8.441026E+07 -8.441026E+07      0.0000      0.0000
  6.0916 -8.442333E+07 -8.442333E+07      0.0000      0.0000
  6.1544 -8.443817E+07 -8.443817E+07      0.0000      0.0000
  6.2172 -8.445127E+07 -8.445127E+07      0.0000      0.0000
  6.2800 -8.446012E+07 -8.446012E+07      0.0000      0.0000
#------------------------------------------------------------
#ENDFILE AddedMass_51.dat                                                                                                                                      
