# Project : 
# User    : 
# File : AddedMass_63.dat
#
# Constants used in computations :
#     Reference length     :     1.0000 
#     Water density (rho)  :  1025.0000
#     Gravity acceleration :     9.8100
#     Waterdepth           :       200.0000
#     Ref.pt incident wave : (     -0.0032   0.0000)
#            Forward speed :   0.0000  m/s   
#
# Reference point of body 1: (    0.000    0.000    0.000)
# MEANVALUE :   0.0000E+00
#   AMP/PHASE
#------------------------------------------------------------------------
#RAOTYPE    :  ADDED-MASS
#COMPONENT  : 63
#UNIT       :  kg*m
#NBHEADING   2
#HEADING          0.00         30.00
#---w(r/s)-----------------------------------------------------
  4.0192 -1.160832E+05 -1.160832E+05      0.0000      0.0000
  4.0820 -1.161487E+05 -1.161487E+05      0.0000      0.0000
  4.1448 -1.141032E+05 -1.141032E+05      0.0000      0.0000
  4.2076 -1.168081E+05 -1.168081E+05      0.0000      0.0000
  4.2704 -1.171663E+05 -1.171663E+05      0.0000      0.0000
  4.3332 -1.169613E+05 -1.169613E+05      0.0000      0.0000
  4.3960 -1.169404E+05 -1.169404E+05      0.0000      0.0000
  4.4588 -1.148701E+05 -1.148701E+05      0.0000      0.0000
  4.5216 -1.181984E+05 -1.181984E+05      0.0000      0.0000
  4.5844 -1.163610E+05 -1.163610E+05      0.0000      0.0000
  4.6472 -1.170691E+05 -1.170691E+05      0.0000      0.0000
  4.7100 -1.167062E+05 -1.167062E+05      0.0000      0.0000
  4.7728 -1.155648E+05 -1.155648E+05      0.0000      0.0000
  4.8356 -1.178143E+05 -1.178143E+05      0.0000      0.0000
  4.8984 -1.177239E+05 -1.177239E+05      0.0000      0.0000
  4.9612 -1.177286E+05 -1.177286E+05      0.0000      0.0000
  5.0240 -1.180971E+05 -1.180971E+05      0.0000      0.0000
  5.0868 -1.169259E+05 -1.169259E+05      0.0000      0.0000
  5.1496 -1.183656E+05 -1.183656E+05      0.0000      0.0000
  5.2124 -1.156565E+05 -1.156565E+05      0.0000      0.0000
  5.2752 -1.194509E+05 -1.194509E+05      0.0000      0.0000
  5.3380 -1.159910E+05 -1.159910E+05      0.0000      0.0000
  5.4008 -1.190223E+05 -1.190223E+05      0.0000      0.0000
  5.4636 -1.168606E+05 -1.168606E+05      0.0000      0.0000
  5.5264 -1.186581E+05 -1.186581E+05      0.0000      0.0000
  5.5892 -1.167690E+05 -1.167690E+05      0.0000      0.0000
  5.6520 -1.182101E+05 -1.182101E+05      0.0000      0.0000
  5.7148 -1.170386E+05 -1.170386E+05      0.0000      0.0000
  5.7776 -1.182722E+05 -1.182722E+05      0.0000      0.0000
  5.8404 -1.181735E+05 -1.181735E+05      0.0000      0.0000
  5.9032 -1.227519E+05 -1.227519E+05      0.0000      0.0000
  5.9660 -1.192986E+05 -1.192986E+05      0.0000      0.0000
  6.0288 -1.162295E+05 -1.162295E+05      0.0000      0.0000
  6.0916 -1.167983E+05 -1.167983E+05      0.0000      0.0000
  6.1544 -1.167224E+05 -1.167224E+05      0.0000      0.0000
  6.2172 -1.167388E+05 -1.167388E+05      0.0000      0.0000
  6.2800 -1.172598E+05 -1.172598E+05      0.0000      0.0000
#------------------------------------------------------------
#ENDFILE AddedMass_63.dat                                                                                                                                      
