Nb de frequency :    50
 0.1000
  0.197869E+01  0.730239E-02  0.288576E+01 -0.504027E-01  0.129391E+02 -0.935022E-02
 -0.757779E-03  0.467179E-05  0.194438E+00 -0.313973E-04 -0.533884E-02 -0.629218E-03
 0.6429
  0.427898E+00  0.184957E-02  0.471156E+00 -0.127191E-01  0.279572E+01 -0.152239E-02
 -0.136395E-02  0.436333E+00 -0.156080E-01 -0.285395E+01 -0.939529E-02  0.502663E-04
 -0.438422E-01  0.346197E-03  0.110237E+02 -0.229015E-02 -0.308434E+00 -0.355596E-01
  0.934013E-02 -0.296996E+01  0.109467E+00  0.194258E+02  0.644110E-01 -0.353049E-03
  0.291255E+01  0.126941E-01  0.331889E+01 -0.873441E-01  0.190292E+02 -0.107235E-01
 -0.880412E-03  0.630559E-05  0.223828E+00 -0.414210E-04 -0.619920E-02 -0.722009E-03
 0.6816
  0.611221E+00  0.279990E-02  0.534148E+00 -0.192761E-01  0.398947E+01 -0.172083E-02
 -0.238364E-02  0.623356E+00 -0.175363E-01 -0.407312E+01 -0.163841E-01  0.561444E-04
 -0.501681E-01  0.399215E-03  0.124590E+02 -0.253652E-02 -0.352686E+00 -0.400538E-01
  0.163441E-01 -0.424298E+01  0.122937E+00  0.277243E+02  0.112413E+00 -0.394071E-03
  0.416056E+01  0.185413E-01  0.376263E+01 -0.127698E+00  0.271559E+02 -0.121213E-01
 -0.101111E-02  0.832630E-05  0.254290E+00 -0.558946E-04 -0.711418E-02 -0.817502E-03
 0.7204
  0.847744E+00  0.388933E-02  0.599184E+00 -0.267596E-01  0.552617E+01 -0.192450E-02
 -0.334087E-02  0.864411E+00 -0.195435E-01 -0.564093E+01 -0.229824E-01  0.624507E-04
 -0.567828E-01  0.498100E-03  0.139120E+02 -0.317341E-02 -0.398983E+00 -0.445642E-01
  0.220876E-01 -0.588428E+01  0.136947E+00  0.383995E+02  0.152103E+00 -0.437785E-03
  0.577093E+01  0.258441E-01  0.422072E+01 -0.177980E+00  0.376185E+02 -0.135557E-01
 -0.114690E-02  0.109765E-04  0.285546E+00 -0.710008E-04 -0.806773E-02 -0.914686E-03
 0.7592
  0.114760E+01  0.575303E-02  0.665159E+00 -0.395456E-01  0.747051E+01 -0.212999E-02
 -0.487466E-02  0.117109E+01 -0.222145E-01 -0.763205E+01 -0.335086E-01  0.705219E-04
 -0.637276E-01  0.610434E-03  0.153684E+02 -0.429775E-02 -0.447385E+00 -0.490443E-01
  0.328806E-01 -0.797209E+01  0.155905E+00  0.519548E+02  0.226311E+00 -0.495339E-03
  0.781290E+01  0.382325E-01  0.468576E+01 -0.263134E+00  0.508593E+02 -0.150029E-01
 -0.128936E-02  0.139401E-04  0.317243E+00 -0.917575E-04 -0.906773E-02 -0.101240E-02
 0.7980
  0.151577E+01  0.791352E-02  0.730958E+00 -0.543982E-01  0.985108E+01 -0.233298E-02
 -0.715878E-02  0.154812E+01 -0.237337E-01 -0.100734E+02 -0.491805E-01  0.751281E-04
 -0.707727E-01  0.741873E-03  0.168093E+02 -0.512757E-02 -0.496552E+00 -0.534279E-01
  0.485544E-01 -0.105392E+02  0.166376E+00  0.685769E+02  0.333887E+00 -0.526009E-03
  0.103196E+02  0.528424E-01  0.514963E+01 -0.363506E+00  0.670676E+02 -0.164330E-01
 -0.143758E-02  0.156331E-04  0.349283E+00 -0.103198E-03 -0.101021E-01 -0.111018E-02
 0.8367
  0.195851E+01  0.107855E-01  0.794465E+00 -0.741265E-01  0.127049E+02 -0.252741E-02
 -0.943233E-02  0.200216E+01 -0.252640E-01 -0.130046E+02 -0.647886E-01  0.794038E-04
 -0.781257E-01  0.841163E-03  0.182278E+02 -0.575976E-02 -0.547680E+00 -0.576972E-01
  0.636771E-01 -0.136299E+02  0.177100E+00  0.885300E+02  0.437743E+00 -0.555891E-03
  0.133348E+02  0.723701E-01  0.559741E+01 -0.497817E+00  0.865027E+02 -0.178049E-01
 -0.158715E-02  0.196080E-04  0.380983E+00 -0.128960E-03 -0.111496E-01 -0.120594E-02
 0.8755
  0.247806E+01  0.150813E-01  0.857846E+00 -0.103570E+00  0.160417E+02 -0.271941E-02
 -0.136560E-01  0.253613E+01 -0.299047E-01 -0.164401E+02 -0.937494E-01  0.940441E-04
 -0.855815E-01  0.108575E-02  0.196020E+02 -0.744192E-02 -0.599191E+00 -0.617741E-01
  0.919619E-01 -0.172666E+02  0.209732E+00  0.111928E+03  0.631883E+00 -0.658737E-03
  0.168735E+02  0.101762E+00  0.604447E+01 -0.699264E+00  0.109230E+03 -0.191572E-01
 -0.174630E-02  0.262700E-04  0.412844E+00 -0.174127E-03 -0.122587E-01 -0.130105E-02
 0.9143
  0.306289E+01  0.202947E-01  0.921353E+00 -0.139343E+00  0.197755E+02 -0.291067E-02
 -0.181084E-01  0.314049E+01 -0.301999E-01 -0.203073E+02 -0.124302E+00  0.937742E-04
 -0.931922E-01  0.130811E-02  0.209308E+02 -0.866699E-02 -0.652080E+00 -0.656616E-01
  0.120429E+00 -0.213824E+02  0.211717E+00  0.138265E+03  0.827227E+00 -0.657568E-03
  0.208570E+02  0.136459E+00  0.649254E+01 -0.937473E+00  0.134662E+03 -0.205056E-01
 -0.190604E-02  0.277502E-04  0.443879E+00 -0.183923E-03 -0.133770E-01 -0.139248E-02
 0.9531
  0.371781E+01  0.264632E-01  0.977306E+00 -0.181608E+00  0.239347E+02 -0.307638E-02
 -0.237107E-01  0.381899E+01 -0.331988E-01 -0.246278E+02 -0.162686E+00  0.103100E-03
 -0.100933E+00  0.145437E-02  0.222010E+02 -0.100353E-01 -0.705640E+00 -0.693170E-01
  0.160574E+00 -0.260032E+02  0.232767E+00  0.167689E+03  0.110251E+01 -0.722918E-03
  0.253183E+02  0.178799E+00  0.688778E+01 -0.122784E+01  0.162995E+03 -0.216755E-01
 -0.207476E-02  0.332391E-04  0.474309E+00 -0.218465E-03 -0.145506E-01 -0.148091E-02
 0.9918
  0.441513E+01  0.356549E-01  0.103697E+01 -0.244544E+00  0.283234E+02 -0.325196E-02
 -0.319150E-01  0.454689E+01 -0.339159E-01 -0.292255E+02 -0.218840E+00  0.103103E-03
 -0.108776E+00  0.166169E-02  0.233968E+02 -0.112977E-01 -0.759653E+00 -0.726854E-01
  0.214985E+00 -0.309614E+02  0.238010E+00  0.199007E+03  0.147510E+01 -0.721702E-03
  0.300691E+02  0.240836E+00  0.730890E+01 -0.165286E+01  0.192895E+03 -0.229149E-01
 -0.224689E-02  0.403610E-04  0.504229E+00 -0.270480E-03 -0.157452E-01 -0.156646E-02
 1.0306
  0.512529E+01  0.465985E-01  0.109109E+01 -0.319351E+00  0.327334E+02 -0.340941E-02
 -0.399872E-01  0.529489E+01 -0.365350E-01 -0.338939E+02 -0.274094E+00  0.112136E-03
 -0.116886E+00  0.200247E-02  0.245319E+02 -0.136314E-01 -0.815446E+00 -0.758225E-01
  0.270329E+00 -0.360566E+02  0.256191E+00  0.230807E+03  0.185439E+01 -0.785820E-03
  0.349077E+02  0.314823E+00  0.769151E+01 -0.215871E+01  0.222943E+03 -0.240272E-01
 -0.241901E-02  0.488344E-04  0.532724E+00 -0.320507E-03 -0.169445E-01 -0.164653E-02
 1.0694
  0.583726E+01  0.596244E-01  0.113887E+01 -0.408452E+00  0.370880E+02 -0.354486E-02
 -0.502151E-01  0.605121E+01 -0.379041E-01 -0.385511E+02 -0.344164E+00  0.113994E-03
 -0.125025E+00  0.223308E-02  0.255865E+02 -0.150631E-01 -0.871342E+00 -0.786621E-01
  0.338962E+00 -0.412095E+02  0.266050E+00  0.262538E+03  0.232453E+01 -0.800859E-03
  0.397593E+02  0.403076E+00  0.802994E+01 -0.276277E+01  0.252617E+03 -0.249839E-01
 -0.259715E-02  0.556275E-04  0.560386E+00 -0.367177E-03 -0.181795E-01 -0.172283E-02
 1.1082
  0.648247E+01  0.742328E-01  0.118768E+01 -0.508454E+00  0.409137E+02 -0.368213E-02
 -0.657717E-01  0.675284E+01 -0.430989E-01 -0.427616E+02 -0.450373E+00  0.129296E-03
 -0.133123E+00  0.248817E-02  0.265502E+02 -0.163956E-01 -0.926703E+00 -0.811681E-01
  0.444712E+00 -0.459908E+02  0.302995E+00  0.291231E+03  0.304699E+01 -0.909389E-03
  0.441570E+02  0.502712E+00  0.837554E+01 -0.344522E+01  0.278693E+03 -0.259547E-01
 -0.279981E-02  0.596343E-04  0.587325E+00 -0.397895E-03 -0.195849E-01 -0.179555E-02
 1.1469
  0.699956E+01  0.912320E-01  0.123372E+01 -0.624599E+00  0.437865E+02 -0.380915E-02
 -0.808730E-01  0.733636E+01 -0.412839E-01 -0.460872E+02 -0.553814E+00  0.123380E-03
 -0.141536E+00  0.276678E-02  0.274437E+02 -0.185367E-01 -0.984288E+00 -0.834213E-01
  0.546240E+00 -0.499692E+02  0.290137E+00  0.313908E+03  0.374255E+01 -0.869015E-03
  0.476817E+02  0.617259E+00  0.870185E+01 -0.422826E+01  0.298276E+03 -0.268542E-01
 -0.299557E-02  0.783396E-04  0.612546E+00 -0.534786E-03 -0.209469E-01 -0.186197E-02
 1.1857
  0.735968E+01  0.113784E+00  0.126588E+01 -0.778599E+00  0.455143E+02 -0.389047E-02
 -0.980256E-01  0.777374E+01 -0.424609E-01 -0.483414E+02 -0.670969E+00  0.124750E-03
 -0.150139E+00  0.305326E-02  0.282546E+02 -0.207918E-01 -0.104288E+01 -0.853837E-01
  0.662095E+00 -0.529502E+02  0.297910E+00  0.329273E+03  0.453423E+01 -0.875375E-03
  0.501380E+02  0.771701E+00  0.893151E+01 -0.528350E+01  0.310065E+03 -0.274356E-01
 -0.319633E-02  0.723680E-04  0.636247E+00 -0.499683E-03 -0.223359E-01 -0.192271E-02
 1.2245
  0.746296E+01  0.140822E+00  0.130357E+01 -0.963160E+00  0.454152E+02 -0.398907E-02
 -0.121063E+00  0.796686E+01 -0.445434E-01 -0.488542E+02 -0.828213E+00  0.128954E-03
 -0.158645E+00  0.334112E-02  0.289663E+02 -0.225203E-01 -0.110061E+01 -0.869947E-01
  0.822084E+00 -0.542700E+02  0.313079E+00  0.332793E+03  0.562694E+01 -0.906654E-03
  0.508461E+02  0.956416E+00  0.919970E+01 -0.654488E+01  0.309418E+03 -0.281366E-01
 -0.344083E-02  0.884034E-04  0.659743E+00 -0.604136E-03 -0.240285E-01 -0.198140E-02
 1.2633
  0.718041E+01  0.170301E+00  0.134018E+01 -0.116447E+01  0.426052E+02 -0.408199E-02
 -0.152760E+00  0.779371E+01 -0.487909E-01 -0.467890E+02 -0.104464E+01  0.143638E-03
 -0.167283E+00  0.377717E-02  0.295945E+02 -0.257297E-01 -0.115939E+01 -0.883168E-01
  0.103506E+01 -0.530959E+02  0.342975E+00  0.318759E+03  0.708158E+01 -0.101219E-02
  0.489241E+02  0.115611E+01  0.946003E+01 -0.790873E+01  0.290291E+03 -0.287924E-01
 -0.368136E-02  0.792284E-04  0.681529E+00 -0.527697E-03 -0.256955E-01 -0.203384E-02
 1.3020
  0.644713E+01  0.201965E+00  0.135971E+01 -0.138050E+01  0.366500E+02 -0.411676E-02
 -0.179998E+00  0.718264E+01 -0.472051E-01 -0.416652E+02 -0.123050E+01  0.137943E-03
 -0.176314E+00  0.426672E-02  0.301537E+02 -0.289334E-01 -0.122089E+01 -0.894094E-01
  0.122382E+01 -0.489359E+02  0.331725E+00  0.283869E+03  0.837002E+01 -0.973604E-03
  0.439305E+02  0.137131E+01  0.960192E+01 -0.937718E+01  0.249729E+03 -0.290505E-01
 -0.394078E-02  0.102304E-03  0.701262E+00 -0.688341E-03 -0.274766E-01 -0.207932E-02
 1.3408
  0.519566E+01  0.242175E+00  0.137773E+01 -0.165477E+01  0.271012E+02 -0.415005E-02
 -0.213321E+00  0.607450E+01 -0.484655E-01 -0.330909E+02 -0.145762E+01  0.138977E-03
 -0.185719E+00  0.444828E-02  0.306239E+02 -0.302809E-01 -0.128442E+01 -0.902011E-01
  0.145338E+01 -0.413883E+02  0.341402E+00  0.225463E+03  0.993520E+01 -0.981561E-03
  0.354042E+02  0.164717E+01  0.973264E+01 -0.112593E+02  0.184667E+03 -0.292939E-01
 -0.423720E-02  0.106165E-03  0.720153E+00 -0.718391E-03 -0.295181E-01 -0.212116E-02
 1.3796
  0.324007E+01  0.291476E+00  0.139509E+01 -0.199077E+01  0.126945E+02 -0.417396E-02
 -0.253812E+00  0.428354E+01 -0.528229E-01 -0.198031E+02 -0.173374E+01  0.152307E-03
 -0.194638E+00  0.479385E-02  0.309948E+02 -0.324381E-01 -0.134433E+01 -0.906577E-01
  0.172956E+01 -0.291878E+02  0.372428E+00  0.134936E+03  0.118192E+02 -0.107333E-02
  0.220799E+02  0.198467E+01  0.985906E+01 -0.135604E+02  0.865012E+02 -0.294693E-01
 -0.456546E-02  0.128708E-03  0.738509E+00 -0.862100E-03 -0.317699E-01 -0.216008E-02
 1.4184
  0.431057E+00  0.341331E+00  0.141495E+01 -0.233059E+01 -0.758917E+01 -0.420422E-02
 -0.301635E+00  0.165758E+01 -0.507600E-01 -0.763205E+00 -0.205983E+01  0.142570E-03
 -0.203577E+00  0.497999E-02  0.312909E+02 -0.338733E-01 -0.140479E+01 -0.908734E-01
  0.205620E+01 -0.112952E+02  0.357585E+00  0.519714E+01  0.140471E+02 -0.998118E-03
  0.293580E+01  0.232445E+01  0.100037E+02 -0.158771E+02 -0.517425E+02 -0.296986E-01
 -0.491218E-02  0.151044E-03  0.755095E+00 -0.102348E-02 -0.341492E-01 -0.219289E-02
 1.4571
 -0.331750E+01  0.392916E+00  0.142193E+01 -0.268198E+01 -0.343166E+02 -0.419366E-02
 -0.349729E+00 -0.188418E+01 -0.466946E-01  0.245599E+02 -0.238728E+01  0.131717E-03
 -0.213815E+00  0.568780E-02  0.315267E+02 -0.384006E-01 -0.147320E+01 -0.909056E-01
  0.238418E+01  0.128420E+02  0.329332E+00 -0.167386E+03  0.162803E+02 -0.929064E-03
 -0.226191E+02  0.267900E+01  0.100574E+02 -0.182926E+02 -0.233954E+03 -0.296366E-01
 -0.531351E-02  0.151034E-03  0.769548E+00 -0.103187E-02 -0.369026E-01 -0.221893E-02
 1.4959
 -0.805035E+01  0.451420E+00  0.141799E+01 -0.308011E+01 -0.677724E+02 -0.415243E-02
 -0.399213E+00 -0.639049E+01 -0.498080E-01  0.564785E+02 -0.272418E+01  0.138785E-03
 -0.224164E+00  0.585413E-02  0.316830E+02 -0.394260E-01 -0.154300E+01 -0.906868E-01
  0.272280E+01  0.435568E+02  0.352199E+00 -0.384948E+03  0.185865E+02 -0.982327E-03
 -0.548826E+02  0.308029E+01  0.100349E+02 -0.210245E+02 -0.462027E+03 -0.293625E-01
 -0.573526E-02  0.138234E-03  0.782836E+00 -0.918475E-03 -0.397922E-01 -0.224073E-02
 1.5347
 -0.140590E+02  0.523122E+00  0.141980E+01 -0.356803E+01 -0.109932E+03 -0.411678E-02
 -0.461425E+00 -0.121363E+02 -0.522294E-01  0.968552E+02 -0.314788E+01  0.143592E-03
 -0.234363E+00  0.641056E-02  0.317413E+02 -0.431813E-01 -0.161151E+01 -0.901565E-01
  0.315023E+01  0.827266E+02  0.368563E+00 -0.660208E+03  0.214981E+02 -0.101127E-02
 -0.958514E+02  0.357335E+01  0.100538E+02 -0.243804E+02 -0.749494E+03 -0.291299E-01
 -0.623346E-02  0.155030E-03  0.796344E+00 -0.102971E-02 -0.431897E-01 -0.226189E-02
 1.5735
 -0.214469E+02  0.610433E+00  0.141842E+01 -0.416240E+01 -0.161501E+03 -0.406882E-02
 -0.539046E+00 -0.192465E+02 -0.556586E-01  0.146542E+03 -0.367595E+01  0.156086E-03
 -0.243847E+00  0.691710E-02  0.317190E+02 -0.466424E-01 -0.167503E+01 -0.893791E-01
  0.368766E+01  0.131206E+03  0.392799E+00 -0.998986E+03  0.251553E+02 -0.110649E-02
 -0.146233E+03  0.417442E+01  0.100505E+02 -0.284728E+02 -0.110117E+04 -0.288099E-01
 -0.673714E-02  0.152936E-03  0.807937E+00 -0.102707E-02 -0.466284E-01 -0.227666E-02
 1.6122
 -0.303382E+02  0.693091E+00  0.141300E+01 -0.472465E+01 -0.223312E+03 -0.401078E-02
 -0.620057E+00 -0.278161E+02 -0.521791E-01  0.206170E+03 -0.422686E+01  0.146178E-03
 -0.254595E+00  0.735730E-02  0.316581E+02 -0.496331E-01 -0.174688E+01 -0.885082E-01
  0.424264E+01  0.189634E+03  0.368090E+00 -0.140555E+04  0.289301E+02 -0.103434E-02
 -0.206872E+03  0.474139E+01  0.100193E+02 -0.323298E+02 -0.152273E+04 -0.284215E-01
 -0.733957E-02  0.206639E-03  0.817893E+00 -0.138877E-02 -0.507450E-01 -0.228662E-02
 1.6510
 -0.407504E+02  0.771013E+00  0.138918E+01 -0.525408E+01 -0.295445E+03 -0.389875E-02
 -0.685404E+00 -0.378873E+02 -0.474019E-01  0.275994E+03 -0.467112E+01  0.132242E-03
 -0.266095E+00  0.753907E-02  0.315350E+02 -0.509921E-01 -0.182357E+01 -0.874662E-01
  0.469455E+01  0.258317E+03  0.335972E+00 -0.188174E+04  0.320028E+02 -0.943145E-03
 -0.277895E+03  0.527758E+01  0.985861E+01 -0.359736E+02 -0.201477E+04 -0.276526E-01
 -0.799207E-02  0.211019E-03  0.825272E+00 -0.141258E-02 -0.551843E-01 -0.228904E-02
 1.6898
 -0.528560E+02  0.859834E+00  0.136299E+01 -0.585748E+01 -0.379061E+03 -0.376517E-02
 -0.773214E+00 -0.496106E+02 -0.534936E-01  0.357022E+03 -0.526785E+01  0.148690E-03
 -0.277723E+00  0.766406E-02  0.313334E+02 -0.518618E-01 -0.190151E+01 -0.861983E-01
  0.529587E+01  0.338277E+03  0.378763E+00 -0.243440E+04  0.360894E+02 -0.105764E-02
 -0.360477E+03  0.588907E+01  0.968192E+01 -0.401283E+02 -0.258519E+04 -0.267400E-01
 -0.873320E-02  0.247128E-03  0.833056E+00 -0.165676E-02 -0.602329E-01 -0.229179E-02
 1.7286
 -0.669272E+02  0.975151E+00  0.134379E+01 -0.664104E+01 -0.476001E+03 -0.365911E-02
 -0.866418E+00 -0.632818E+02 -0.561120E-01  0.451254E+03 -0.590151E+01  0.161448E-03
 -0.289344E+00  0.814408E-02  0.310435E+02 -0.551899E-01 -0.197901E+01 -0.846754E-01
  0.594305E+01  0.431539E+03  0.397810E+00 -0.307725E+04  0.404904E+02 -0.114198E-02
 -0.456485E+03  0.668853E+01  0.955490E+01 -0.455616E+02 -0.324662E+04 -0.260146E-01
 -0.954854E-02  0.172715E-03  0.840264E+00 -0.115091E-02 -0.657694E-01 -0.229194E-02
 1.7673
 -0.829818E+02  0.111012E+01  0.132153E+01 -0.755806E+01 -0.586387E+03 -0.352953E-02
 -0.984872E+00 -0.788825E+02 -0.620664E-01  0.558568E+03 -0.670618E+01  0.185490E-03
 -0.300104E+00  0.892932E-02  0.306843E+02 -0.599624E-01 -0.205037E+01 -0.829606E-01
  0.676109E+01  0.537974E+03  0.438515E+00 -0.380940E+04  0.460483E+02 -0.131550E-02
